feature_id,set_id
12935,group_km_33
12937,group_km_19
12948,group_km_63
12950,group_km_44
12954,group_km_73
12971,group_km_89
12978,group_km_68
12980,group_km_32
12982,group_km_22
12984,group_km_24
12989,group_km_32
12998,group_km_68
13008,group_km_83
13009,group_km_60
13024,group_km_73
13025,group_km_0
13033,group_km_78
13047,group_km_67
13067,group_km_69
13069,group_km_53
13078,group_km_89
13081,group_km_63
13086,group_km_89
13090,group_km_63
13095,group_km_72
13100,group_km_27
13120,group_km_35
13125,group_km_27
13126,group_km_74
13144,group_km_27
13146,group_km_89
13154,group_km_50
13161,group_km_6
13167,group_km_95
13172,group_km_27
13175,group_km_14
13183,group_km_35
13195,group_km_14
13199,group_km_59
13201,group_km_27
13207,group_km_71
13210,group_km_80
13211,group_km_1
13213,group_km_55
13214,group_km_27
13215,group_km_95
13216,group_km_61
13220,group_km_75
13223,group_km_57
13225,group_km_63
13237,group_km_51
13240,group_km_32
13243,group_km_95
13261,group_km_73
13263,group_km_81
13272,group_km_65
13275,group_km_73
13281,group_km_92
13300,group_km_27
13310,group_km_27
13319,group_km_60
13322,group_km_55
13336,group_km_35
13344,group_km_73
13353,group_km_35
13355,group_km_1
13376,group_km_1
13378,group_km_24
13393,group_km_23
13411,group_km_27
13426,group_km_78
13427,group_km_27
13434,group_km_74
13448,group_km_11
13461,group_km_57
13462,group_km_27
13476,group_km_78
13484,group_km_27
13491,group_km_27
13500,group_km_52
13509,group_km_74
13512,group_km_35
13517,group_km_6
13537,group_km_23
13544,group_km_73
13547,group_km_73
13552,group_km_94
13553,group_km_5
13574,group_km_88
13580,group_km_27
13584,group_km_6
13591,group_km_23
13602,group_km_6
13604,group_km_62
13605,group_km_89
13609,group_km_62
13611,group_km_51
13628,group_km_40
13636,group_km_56
13642,group_km_55
13643,group_km_35
13669,group_km_36
13723,group_km_27
13725,group_km_26
13742,group_km_60
13745,group_km_73
13753,group_km_80
13754,group_km_51
13755,group_km_40
13757,group_km_6
13762,group_km_1
13763,group_km_27
13767,group_km_27
13780,group_km_27
13792,group_km_53
13801,group_km_27
13816,group_km_48
13819,group_km_27
13831,group_km_6
13838,group_km_6
13862,group_km_1
13867,group_km_51
13870,group_km_6
13875,group_km_69
13876,group_km_55
13877,group_km_23
13887,group_km_84
13895,group_km_73
13900,group_km_93
13919,group_km_27
13920,group_km_95
13924,group_km_97
13927,group_km_27
13929,group_km_80
13931,group_km_55
13942,group_km_35
13950,group_km_27
13954,group_km_47
13957,group_km_51
13959,group_km_55
13962,group_km_51
13964,group_km_27
13972,group_km_27
13973,group_km_29
13982,group_km_27
13985,group_km_68
13987,group_km_55
13990,group_km_27
13991,group_km_35
14003,group_km_27
14012,group_km_68
14019,group_km_80
14020,group_km_27
14028,group_km_73
14029,group_km_55
14035,group_km_48
14036,group_km_16
14042,group_km_27
14045,group_km_71
14049,group_km_69
14052,group_km_22
14056,group_km_69
14066,group_km_35
14076,group_km_83
14077,group_km_23
14080,group_km_60
14082,group_km_35
14084,group_km_35
14085,group_km_76
14094,group_km_80
14105,group_km_27
14111,group_km_27
14113,group_km_27
14118,group_km_66
14129,group_km_27
14132,group_km_51
14144,group_km_27
14150,group_km_74
14152,group_km_27
14155,group_km_80
14159,group_km_27
14172,group_km_40
14173,group_km_27
14174,group_km_27
14176,group_km_95
14177,group_km_1
14179,group_km_40
14183,group_km_95
14192,group_km_27
14197,group_km_27
14201,group_km_27
14203,group_km_95
14236,group_km_80
14251,group_km_20
14260,group_km_68
14263,group_km_27
14268,group_km_6
14271,group_km_20
14284,group_km_62
14285,group_km_50
14289,group_km_35
14304,group_km_27
14306,group_km_80
14309,group_km_27
14310,group_km_32
14318,group_km_22
14330,group_km_23
14341,group_km_78
14366,group_km_37
14367,group_km_6
14368,group_km_35
14369,group_km_80
14381,group_km_27
14384,group_km_68
14385,group_km_6
14400,group_km_26
14402,group_km_23
14406,group_km_68
14409,group_km_75
14413,group_km_27
14419,group_km_59
14423,group_km_43
14425,group_km_50
14426,group_km_50
14443,group_km_80
14450,group_km_27
14451,group_km_68
14459,group_km_1
14472,group_km_27
14479,group_km_24
14484,group_km_35
14508,group_km_35
14515,group_km_27
14559,group_km_20
14562,group_km_95
14577,group_km_78
14582,group_km_27
14587,group_km_53
14597,group_km_27
14598,group_km_35
14611,group_km_96
14612,group_km_74
14625,group_km_6
14627,group_km_56
14638,group_km_55
14640,group_km_35
14644,group_km_51
14646,group_km_90
14659,group_km_27
14662,group_km_35
14665,group_km_80
14666,group_km_35
14669,group_km_80
14679,group_km_1
14690,group_km_1
14698,group_km_32
14701,group_km_51
14703,group_km_69
14706,group_km_76
14707,group_km_20
14737,group_km_24
14753,group_km_69
14756,group_km_27
14760,group_km_73
14762,group_km_52
14763,group_km_42
14764,group_km_51
14765,group_km_73
14768,group_km_27
14770,group_km_53
14773,group_km_60
14787,group_km_6
14792,group_km_68
14797,group_km_27
14800,group_km_69
14803,group_km_73
14809,group_km_1
14813,group_km_95
14827,group_km_95
14833,group_km_69
14834,group_km_1
14836,group_km_27
14837,group_km_23
14840,group_km_63
14848,group_km_27
14861,group_km_60
14872,group_km_23
14876,group_km_35
14879,group_km_27
14884,group_km_91
14891,group_km_15
14902,group_km_80
14904,group_km_35
14905,group_km_27
14911,group_km_94
14912,group_km_27
14920,group_km_73
14922,group_km_80
14925,group_km_6
14932,group_km_24
14935,group_km_83
14937,group_km_27
14946,group_km_53
14947,group_km_27
14949,group_km_27
14950,group_km_73
14955,group_km_83
14964,group_km_27
14971,group_km_55
14973,group_km_80
14976,group_km_27
14982,group_km_83
14985,group_km_27
14990,group_km_14
14995,group_km_1
14997,group_km_1
14998,group_km_40
14999,group_km_27
15002,group_km_91
15003,group_km_90
15004,group_km_27
15005,group_km_27
15016,group_km_26
15017,group_km_80
15026,group_km_53
15028,group_km_24
15030,group_km_90
15034,group_km_60
15035,group_km_78
15037,group_km_27
15038,group_km_5
15042,group_km_83
15044,group_km_97
15047,group_km_6
15048,group_km_35
15051,group_km_27
15057,group_km_83
15058,group_km_27
15060,group_km_91
15061,group_km_38
15062,group_km_78
15066,group_km_26
15072,group_km_72
15077,group_km_35
15078,group_km_27
15079,group_km_27
15080,group_km_27
15082,group_km_21
15086,group_km_69
15093,group_km_78
15099,group_km_51
15100,group_km_27
15102,group_km_88
15109,group_km_27
15120,group_km_27
15133,group_km_66
15146,group_km_14
15149,group_km_27
15153,group_km_21
15158,group_km_97
15163,group_km_35
15176,group_km_27
15179,group_km_24
15193,group_km_68
15195,group_km_24
15196,group_km_27
15197,group_km_35
15199,group_km_35
15209,group_km_91
15212,group_km_27
15217,group_km_53
15221,group_km_55
15222,group_km_24
15226,group_km_24
15236,group_km_35
15240,group_km_90
15244,group_km_24
15246,group_km_24
15249,group_km_60
15250,group_km_80
15251,group_km_37
15265,group_km_78
15273,group_km_53
15277,group_km_99
15280,group_km_43
15286,group_km_68
15289,group_km_27
15295,group_km_55
15296,group_km_27
15302,group_km_9
15305,group_km_35
15307,group_km_27
15308,group_km_80
15309,group_km_27
15318,group_km_27
15326,group_km_96
15329,group_km_97
15330,group_km_27
15342,group_km_27
15343,group_km_30
15345,group_km_90
15348,group_km_27
15351,group_km_27
15352,group_km_5
15355,group_km_35
15358,group_km_68
15360,group_km_47
15362,group_km_42
15364,group_km_51
15367,group_km_89
15370,group_km_26
15373,group_km_30
15374,group_km_20
15376,group_km_27
15380,group_km_21
15388,group_km_35
15390,group_km_27
15392,group_km_36
15394,group_km_35
15398,group_km_16
15405,group_km_60
15414,group_km_27
15415,group_km_27
15416,group_km_51
15419,group_km_5
15420,group_km_55
15427,group_km_84
15434,group_km_69
15436,group_km_51
15441,group_km_91
15442,group_km_27
15452,group_km_27
15456,group_km_43
15461,group_km_24
15468,group_km_97
15470,group_km_43
15490,group_km_43
15500,group_km_30
15531,group_km_73
15537,group_km_86
15540,group_km_27
15554,group_km_16
15556,group_km_35
15557,group_km_84
15560,group_km_16
15562,group_km_68
15566,group_km_26
15567,group_km_97
15569,group_km_19
15576,group_km_27
15586,group_km_38
15596,group_km_1
15597,group_km_27
15598,group_km_24
15600,group_km_68
15613,group_km_24
15614,group_km_60
15626,group_km_90
15627,group_km_27
15628,group_km_26
15634,group_km_27
15645,group_km_16
15646,group_km_23
15649,group_km_27
15651,group_km_27
15652,group_km_73
15653,group_km_27
15664,group_km_42
15665,group_km_97
15669,group_km_27
15671,group_km_3
15674,group_km_83
15676,group_km_51
15677,group_km_97
15678,group_km_27
15693,group_km_5
15699,group_km_67
15700,group_km_28
15714,group_km_67
15716,group_km_91
15717,group_km_27
15720,group_km_97
15721,group_km_5
15722,group_km_62
15723,group_km_27
15726,group_km_96
15727,group_km_11
15735,group_km_96
15736,group_km_27
15740,group_km_32
15741,group_km_67
15745,group_km_67
15747,group_km_68
15751,group_km_67
15752,group_km_6
15754,group_km_97
15755,group_km_27
15758,group_km_9
15760,group_km_97
15764,group_km_27
15769,group_km_83
15787,group_km_97
15788,group_km_80
15802,group_km_68
15807,group_km_78
15809,group_km_27
15812,group_km_27
15815,group_km_97
15817,group_km_27
15819,group_km_43
15823,group_km_51
15827,group_km_27
15841,group_km_26
15843,group_km_27
15845,group_km_27
15846,group_km_78
15850,group_km_27
15856,group_km_35
15857,group_km_5
15869,group_km_80
15884,group_km_5
15885,group_km_69
15888,group_km_27
15895,group_km_35
15899,group_km_27
15901,group_km_97
15903,group_km_36
15904,group_km_27
15915,group_km_19
15916,group_km_27
15924,group_km_6
15925,group_km_80
15926,group_km_68
15929,group_km_35
15930,group_km_1
15931,group_km_40
15932,group_km_27
15937,group_km_56
15939,group_km_51
15940,group_km_95
15941,group_km_97
15942,group_km_68
15943,group_km_80
15948,group_km_35
15958,group_km_83
15967,group_km_35
15968,group_km_24
15984,group_km_35
16001,group_km_97
16006,group_km_90
16017,group_km_21
16024,group_km_27
16027,group_km_48
16030,group_km_78
16043,group_km_68
16044,group_km_63
16045,group_km_42
16048,group_km_61
16055,group_km_35
16058,group_km_35
16064,group_km_74
16070,group_km_35
16086,group_km_35
16091,group_km_97
16093,group_km_27
16097,group_km_27
16098,group_km_78
16099,group_km_27
16113,group_km_27
16114,group_km_27
16116,group_km_35
16120,group_km_63
16121,group_km_97
16124,group_km_27
16128,group_km_39
16131,group_km_27
16134,group_km_26
16135,group_km_27
16138,group_km_27
16147,group_km_26
16148,group_km_78
16153,group_km_35
16161,group_km_11
16164,group_km_91
16181,group_km_89
16184,group_km_27
16185,group_km_16
16188,group_km_27
16190,group_km_27
16192,group_km_27
16197,group_km_16
16199,group_km_27
16200,group_km_89
16203,group_km_60
16211,group_km_35
16212,group_km_27
16215,group_km_6
16217,group_km_27
16220,group_km_16
16221,group_km_15
16224,group_km_47
16230,group_km_27
16236,group_km_27
16249,group_km_6
16253,group_km_6
16261,group_km_27
16263,group_km_27
16264,group_km_27
16267,group_km_97
16271,group_km_97
16275,group_km_27
16277,group_km_40
16278,group_km_27
16279,group_km_83
16280,group_km_83
16281,group_km_72
16297,group_km_27
16313,group_km_6
16326,group_km_6
16327,group_km_91
16331,group_km_76
16340,group_km_26
16348,group_km_80
16364,group_km_27
16365,group_km_27
16374,group_km_78
16378,group_km_97
16380,group_km_35
16388,group_km_97
16391,group_km_27
16408,group_km_70
16411,group_km_87
16413,group_km_35
16415,group_km_97
16420,group_km_27
16424,group_km_24
16434,group_km_80
16442,group_km_27
16447,group_km_69
16448,group_km_22
16454,group_km_27
16458,group_km_27
16461,group_km_27
16462,group_km_27
16464,group_km_97
16466,group_km_74
16468,group_km_87
16472,group_km_59
16476,group_km_27
16478,group_km_80
16487,group_km_24
16490,group_km_35
16491,group_km_16
16492,group_km_97
16496,group_km_27
16500,group_km_65
16501,group_km_27
16505,group_km_51
16512,group_km_39
16513,group_km_91
16515,group_km_83
16522,group_km_11
16526,group_km_51
16533,group_km_16
16534,group_km_6
16537,group_km_70
16546,group_km_70
16561,group_km_70
16567,group_km_97
16569,group_km_38
16577,group_km_6
16578,group_km_35
16581,group_km_27
16585,group_km_6
16587,group_km_11
16589,group_km_35
16594,group_km_80
16595,group_km_78
16608,group_km_52
16618,group_km_35
16619,group_km_16
16625,group_km_36
16627,group_km_35
16630,group_km_24
16633,group_km_46
16634,group_km_16
16637,group_km_27
16638,group_km_6
16641,group_km_19
16644,group_km_35
16648,group_km_6
16650,group_km_78
16652,group_km_69
16653,group_km_36
16659,group_km_69
16661,group_km_27
16666,group_km_78
16668,group_km_80
16669,group_km_27
16670,group_km_35
16675,group_km_64
16676,group_km_40
16677,group_km_27
16679,group_km_64
16685,group_km_27
16686,group_km_24
16691,group_km_1
16692,group_km_91
16698,group_km_27
16700,group_km_96
16710,group_km_11
16718,group_km_27
16721,group_km_87
16726,group_km_27
16734,group_km_27
16736,group_km_97
16737,group_km_90
16747,group_km_27
16748,group_km_78
16749,group_km_26
16751,group_km_97
16762,group_km_27
16765,group_km_35
16772,group_km_46
16774,group_km_23
16775,group_km_35
16782,group_km_27
16784,group_km_61
16786,group_km_27
16789,group_km_27
16790,group_km_15
16792,group_km_15
16793,group_km_27
16795,group_km_38
16802,group_km_35
16816,group_km_80
16817,group_km_97
16818,group_km_27
16819,group_km_27
16824,group_km_80
16843,group_km_78
16845,group_km_63
16846,group_km_91
16849,group_km_38
16853,group_km_2
16856,group_km_72
16863,group_km_6
16867,group_km_80
16870,group_km_64
16871,group_km_97
16873,group_km_72
16874,group_km_72
16877,group_km_27
16878,group_km_72
16879,group_km_27
16885,group_km_94
16886,group_km_27
16887,group_km_70
16888,group_km_87
16890,group_km_27
16891,group_km_80
16900,group_km_26
16905,group_km_27
16906,group_km_64
16912,group_km_27
16913,group_km_97
16914,group_km_16
16924,group_km_6
16925,group_km_96
16928,group_km_83
16930,group_km_15
16937,group_km_27
16939,group_km_27
16944,group_km_38
16946,group_km_97
16949,group_km_27
16953,group_km_69
16955,group_km_6
16956,group_km_26
16958,group_km_27
16960,group_km_83
16964,group_km_40
16968,group_km_68
16969,group_km_27
16972,group_km_35
16975,group_km_83
16976,group_km_74
16977,group_km_68
16985,group_km_78
16999,group_km_24
17009,group_km_27
17014,group_km_53
17021,group_km_35
17025,group_km_27
17026,group_km_37
17030,group_km_89
17040,group_km_80
17042,group_km_6
17044,group_km_6
17045,group_km_64
17047,group_km_97
17056,group_km_78
17061,group_km_96
17065,group_km_39
17070,group_km_27
17074,group_km_27
17079,group_km_39
17088,group_km_27
17110,group_km_45
17119,group_km_80
17120,group_km_26
17124,group_km_26
17128,group_km_97
17137,group_km_38
17139,group_km_80
17141,group_km_87
17142,group_km_38
17143,group_km_38
17144,group_km_80
17150,group_km_69
17151,group_km_33
17154,group_km_16
17156,group_km_15
17159,group_km_80
17161,group_km_24
17163,group_km_70
17168,group_km_27
17171,group_km_27
17177,group_km_69
17178,group_km_21
17181,group_km_27
17186,group_km_27
17187,group_km_35
17196,group_km_97
17197,group_km_1
17201,group_km_26
17203,group_km_27
17204,group_km_15
17208,group_km_44
17214,group_km_87
17224,group_km_15
17229,group_km_35
17233,group_km_51
17235,group_km_27
17237,group_km_26
17239,group_km_16
17240,group_km_1
17246,group_km_78
17247,group_km_27
17248,group_km_64
17249,group_km_15
17250,group_km_27
17251,group_km_64
17253,group_km_64
17255,group_km_24
17257,group_km_35
17272,group_km_89
17279,group_km_53
17281,group_km_6
17285,group_km_8
17287,group_km_26
17289,group_km_65
17296,group_km_80
17301,group_km_91
17302,group_km_80
17310,group_km_78
17315,group_km_35
17319,group_km_27
17320,group_km_69
17322,group_km_97
17324,group_km_51
17329,group_km_64
17335,group_km_97
17344,group_km_68
17347,group_km_87
17348,group_km_40
17351,group_km_64
17354,group_km_78
17360,group_km_39
17363,group_km_2
17368,group_km_26
17370,group_km_8
17375,group_km_74
17378,group_km_80
17379,group_km_80
17390,group_km_65
17391,group_km_38
17398,group_km_40
17399,group_km_15
17400,group_km_27
17401,group_km_70
17403,group_km_40
17404,group_km_27
17407,group_km_27
17410,group_km_27
17413,group_km_38
17420,group_km_97
17426,group_km_24
17430,group_km_87
17432,group_km_27
17433,group_km_18
17434,group_km_38
17436,group_km_74
17438,group_km_47
17441,group_km_26
17444,group_km_11
17445,group_km_15
17446,group_km_35
17447,group_km_74
17448,group_km_45
17453,group_km_16
17455,group_km_27
17459,group_km_50
17463,group_km_6
17468,group_km_40
17472,group_km_24
17476,group_km_97
17480,group_km_27
17481,group_km_87
17483,group_km_19
17485,group_km_35
17493,group_km_24
17495,group_km_42
17499,group_km_27
17501,group_km_6
17502,group_km_24
17503,group_km_26
17504,group_km_47
17505,group_km_75
17507,group_km_6
17509,group_km_40
17515,group_km_6
17526,group_km_27
17527,group_km_27
17530,group_km_24
17531,group_km_45
17539,group_km_74
17543,group_km_80
17545,group_km_70
17546,group_km_87
17549,group_km_27
17550,group_km_40
17555,group_km_35
17562,group_km_35
17564,group_km_27
17568,group_km_27
17569,group_km_15
17572,group_km_27
17575,group_km_35
17577,group_km_27
17583,group_km_27
17585,group_km_21
17589,group_km_75
17598,group_km_42
17599,group_km_27
17600,group_km_27
17601,group_km_27
17602,group_km_97
17604,group_km_27
17605,group_km_15
17606,group_km_27
17609,group_km_27
17611,group_km_21
17613,group_km_27
17615,group_km_15
17620,group_km_96
17624,group_km_45
17628,group_km_15
17630,group_km_38
17633,group_km_24
17639,group_km_87
17640,group_km_35
17641,group_km_27
17648,group_km_72
17650,group_km_24
17655,group_km_51
17656,group_km_27
17658,group_km_91
17662,group_km_87
17663,group_km_51
17668,group_km_89
17674,group_km_24
17684,group_km_27
17685,group_km_42
17686,group_km_24
17689,group_km_27
17690,group_km_27
17691,group_km_27
17692,group_km_27
17693,group_km_26
17698,group_km_90
17699,group_km_24
17700,group_km_15
17705,group_km_26
17710,group_km_35
17713,group_km_27
17717,group_km_38
17720,group_km_27
17722,group_km_64
17729,group_km_26
17731,group_km_80
17747,group_km_16
17748,group_km_27
17750,group_km_78
17753,group_km_26
17756,group_km_26
17763,group_km_39
17773,group_km_27
17780,group_km_87
17781,group_km_74
17782,group_km_78
17785,group_km_39
17793,group_km_80
17794,group_km_96
17804,group_km_35
17805,group_km_78
17806,group_km_80
17808,group_km_51
17809,group_km_88
17817,group_km_27
17820,group_km_80
17832,group_km_80
17834,group_km_27
17836,group_km_67
17839,group_km_80
17842,group_km_24
17843,group_km_35
17849,group_km_74
17852,group_km_75
17855,group_km_24
17856,group_km_15
17857,group_km_78
17859,group_km_27
17862,group_km_24
17864,group_km_24
17875,group_km_74
17878,group_km_27
17879,group_km_24
17891,group_km_74
17894,group_km_75
17895,group_km_87
17898,group_km_74
17899,group_km_26
17900,group_km_69
17902,group_km_80
17913,group_km_22
17929,group_km_24
17931,group_km_27
17932,group_km_27
17934,group_km_97
17936,group_km_68
17942,group_km_22
17947,group_km_80
17948,group_km_78
17949,group_km_69
17950,group_km_74
17955,group_km_72
17961,group_km_69
17962,group_km_80
17967,group_km_42
17979,group_km_26
17981,group_km_35
17983,group_km_33
17984,group_km_24
17991,group_km_24
17992,group_km_97
17995,group_km_27
17996,group_km_27
17997,group_km_27
17998,group_km_67
18000,group_km_97
18001,group_km_74
18014,group_km_89
18020,group_km_74
18028,group_km_35
18035,group_km_78
18036,group_km_27
18040,group_km_27
18046,group_km_80
18055,group_km_15
18057,group_km_38
18058,group_km_27
18061,group_km_38
18066,group_km_80
18068,group_km_50
18086,group_km_50
18089,group_km_24
18090,group_km_24
18093,group_km_80
18095,group_km_1
18096,group_km_80
18103,group_km_74
18107,group_km_33
18109,group_km_74
18114,group_km_6
18118,group_km_22
18120,group_km_35
18121,group_km_33
18123,group_km_80
18126,group_km_74
18128,group_km_35
18129,group_km_6
18130,group_km_27
18135,group_km_27
18136,group_km_74
18137,group_km_27
18141,group_km_15
18146,group_km_80
18155,group_km_40
18156,group_km_67
18168,group_km_80
18174,group_km_8
18176,group_km_24
18179,group_km_50
18183,group_km_80
18185,group_km_1
18187,group_km_61
18188,group_km_25
18193,group_km_27
18199,group_km_55
18203,group_km_25
18235,group_km_26
18239,group_km_27
18242,group_km_87
18248,group_km_50
18258,group_km_27
18259,group_km_27
18260,group_km_26
18261,group_km_21
18263,group_km_26
18267,group_km_80
18268,group_km_74
18269,group_km_50
18273,group_km_27
18276,group_km_69
18278,group_km_24
18282,group_km_25
18285,group_km_27
18286,group_km_35
18287,group_km_33
18291,group_km_26
18294,group_km_78
18295,group_km_24
18298,group_km_1
18312,group_km_50
18314,group_km_61
18324,group_km_80
18326,group_km_74
18332,group_km_50
18333,group_km_76
18334,group_km_78
18336,group_km_50
18346,group_km_74
18349,group_km_39
18350,group_km_89
18353,group_km_80
18355,group_km_40
18357,group_km_74
18359,group_km_80
18360,group_km_27
18362,group_km_6
18365,group_km_39
18367,group_km_39
18368,group_km_26
18370,group_km_27
18371,group_km_26
18372,group_km_24
18376,group_km_72
18384,group_km_80
18385,group_km_26
18386,group_km_27
18391,group_km_26
18392,group_km_80
18394,group_km_68
18396,group_km_78
18397,group_km_26
18407,group_km_80
18411,group_km_8
18412,group_km_74
18415,group_km_40
18416,group_km_33
18424,group_km_24
18428,group_km_27
18433,group_km_26
18434,group_km_24
18435,group_km_80
18440,group_km_39
18442,group_km_90
18446,group_km_80
18448,group_km_27
18451,group_km_39
18458,group_km_80
18459,group_km_74
18461,group_km_80
18465,group_km_26
18466,group_km_35
18479,group_km_6
18480,group_km_24
18481,group_km_35
18496,group_km_74
18499,group_km_80
18503,group_km_80
18513,group_km_80
18527,group_km_27
18531,group_km_78
18533,group_km_51
18545,group_km_39
18548,group_km_50
18551,group_km_80
18557,group_km_27
18561,group_km_87
18562,group_km_70
